Delivery_ID,Pickup_DateTime,Weekday,Hour,Package_Type,Distance,Delivery_Zone,Weather_Condition,Actual_Delivery_Time,Status
SC-DEL-00200,2025-06-10 16:00:42,Tuesday,16,Special,67.27,Rural,Snowy,139.16,On-time
SC-DEL-00201,2025-08-16 08:13:07,Saturday,8,Medium,25.24,Rural,Stormy,73.59,On-time
SC-DEL-00202,2025-08-17 12:35:50,Sunday,12,Medium,73.58,Urban,Snowy,172.42,On-time
SC-DEL-00203,2025-06-06 10:25:16,Friday,10,Special,10.14,Industrial,Rainy,41.56,On-time
SC-DEL-00204,2025-08-02 20:13:24,Saturday,20,Large,48.05,Rural,Rainy,121.38,On-time
SC-DEL-00205,2025-07-08 19:58:40,Tuesday,19,Small,38.2,Rural,Rainy,94.06,On-time
SC-DEL-00206,2025-07-13 03:01:50,Sunday,3,Large,17.07,Suburban,Sunny,64.40,On-time
SC-DEL-00207,2025-05-21 12:19:55,Wednesday,12,Special,74.13,Rural,Rainy,137.19,On-time
SC-DEL-00208,2025-06-10 19:02:26,Tuesday,19,Large,4.05,Urban,Cloudy,19.19,On-time
SC-DEL-00209,2025-05-31 10:07:47,Saturday,10,Large,26.0,Industrial,Sunny,75.16,Delayed
SC-DEL-00210,2025-08-05 05:54:24,Tuesday,5,Extra Large,29.62,Urban,Stormy,66.47,On-time
SC-DEL-00211,2025-06-10 00:37:21,Tuesday,0,Extra Large,28.84,Suburban,Rainy,72.42,On-time
SC-DEL-00212,2025-08-09 04:51:02,Saturday,4,Small,51.15,Industrial,Cloudy,141.36,Delayed
SC-DEL-00213,2025-07-10 08:18:00,Thursday,8,Large,37.15,Rural,Sunny,115.34,On-time
SC-DEL-00214,2025-07-01 04:33:40,Tuesday,4,Extra Large,53.99,Rural,Sunny,133.51,On-time
SC-DEL-00215,2025-06-20 14:25:05,Friday,14,Large,72.39,Shopping Center,Stormy,168.15,On-time
SC-DEL-00216,2025-07-03 09:52:14,Thursday,9,Special,16.35,Urban,Snowy,52.08,On-time
SC-DEL-00217,2025-07-21 09:51:58,Monday,9,Extra Large,11.73,Industrial,Sunny,72.45,On-time
SC-DEL-00218,2025-07-25 13:45:21,Friday,13,Extra Large,13.48,Urban,Cloudy,61.57,On-time
SC-DEL-00219,2025-08-04 20:16:52,Monday,20,Small,54.19,Shopping Center,Sunny,93.45,On-time
SC-DEL-00220,2025-08-10 18:21:24,Sunday,18,Large,39.69,Shopping Center,Rainy,123.50,On-time
SC-DEL-00221,2025-07-04 16:13:22,Friday,16,Small,29.12,Rural,Sunny,104.52,Delayed
SC-DEL-00222,2025-08-14 07:55:48,Thursday,7,Large,19.92,Industrial,Stormy,91.09,On-time
SC-DEL-00223,2025-08-12 06:24:38,Tuesday,6,Large,44.37,Industrial,Cloudy,128.47,On-time
SC-DEL-00224,2025-08-12 03:05:53,Tuesday,3,Medium,55.59,Urban,Rainy,140.35,On-time
SC-DEL-00225,2025-07-30 22:26:58,Wednesday,22,Extra Large,67.23,Suburban,Rainy,152.43,On-time
SC-DEL-00226,2025-06-21 08:50:40,Saturday,8,Special,65.94,Industrial,Stormy,147.34,On-time
SC-DEL-00227,2025-06-28 12:48:34,Saturday,12,Extra Large,40.28,Suburban,Cloudy,92.03,On-time
SC-DEL-00228,2025-07-04 22:32:47,Friday,22,Large,54.42,Urban,Sunny,131.20,On-time
SC-DEL-00229,2025-07-02 20:45:44,Wednesday,20,Special,47.18,Urban,Stormy,109.43,On-time
SC-DEL-00230,2025-07-21 07:31:26,Monday,7,Extra Large,27.51,Rural,Snowy,57.31,On-time
SC-DEL-00231,2025-06-18 02:00:34,Wednesday,2,Small,6.34,Shopping Center,Stormy,31.24,On-time
SC-DEL-00232,2025-07-25 04:45:36,Friday,4,Extra Large,30.51,Rural,Sunny,95.24,On-time
SC-DEL-00233,2025-06-24 16:46:22,Tuesday,16,Special,43.04,Rural,Cloudy,103.05,On-time
SC-DEL-00234,2025-06-17 21:33:24,Tuesday,21,Medium,21.59,Rural,Sunny,72.31,On-time
SC-DEL-00235,2025-07-05 09:27:27,Saturday,9,Small,58.48,Rural,Rainy,118.04,On-time
SC-DEL-00236,2025-06-01 01:49:33,Sunday,1,Large,43.11,Shopping Center,Stormy,101.22,On-time
SC-DEL-00237,2025-06-05 00:53:57,Thursday,0,Extra Large,58.21,Urban,Sunny,147.31,On-time
SC-DEL-00238,2025-05-26 16:25:37,Monday,16,Extra Large,55.18,Suburban,Cloudy,127.13,On-time
SC-DEL-00239,2025-06-08 18:09:57,Sunday,18,Extra Large,51.11,Rural,Stormy,96.23,On-time
SC-DEL-00240,2025-06-18 15:57:22,Wednesday,15,Small,15.35,Shopping Center,Stormy,38.05,On-time
SC-DEL-00241,2025-07-16 14:11:22,Wednesday,14,Large,65.49,Industrial,Sunny,118.17,On-time
SC-DEL-00242,2025-06-20 11:08:35,Friday,11,Special,4.94,Urban,Sunny,62.21,On-time
SC-DEL-00243,2025-06-29 01:52:30,Sunday,1,Special,50.51,Rural,Rainy,117.12,On-time
SC-DEL-00244,2025-08-04 16:27:54,Monday,16,Small,30.53,Rural,Cloudy,61.19,On-time
SC-DEL-00245,2025-08-08 11:03:32,Friday,11,Small,54.4,Urban,Sunny,106.09,On-time
SC-DEL-00246,2025-07-10 14:43:43,Thursday,14,Extra Large,41.74,Urban,Snowy,111.32,On-time
SC-DEL-00247,2025-06-07 00:21:53,Saturday,0,Medium,35.49,Shopping Center,Snowy,66.04,On-time
SC-DEL-00248,2025-05-30 00:45:40,Friday,0,Large,36.35,Shopping Center,Rainy,82.25,On-time
SC-DEL-00249,2025-06-18 02:52:45,Wednesday,2,Medium,71.71,Suburban,Stormy,153.25,On-time
SC-DEL-00250,2025-05-29 12:52:34,Thursday,12,Large,66.72,Suburban,Sunny,148.23,On-time
SC-DEL-00251,2025-07-17 19:22:42,Thursday,19,Small,2.75,Shopping Center,Sunny,25.05,On-time
SC-DEL-00252,2025-07-19 00:57:10,Saturday,0,Special,16.7,Urban,Rainy,89.35,On-time
SC-DEL-00253,2025-06-29 10:03:04,Sunday,10,Extra Large,67.49,Urban,Stormy,164.58,On-time
SC-DEL-00254,2025-06-25 14:57:26,Wednesday,14,Extra Large,8.81,Shopping Center,Rainy,54.13,On-time
SC-DEL-00255,2025-06-11 12:32:49,Wednesday,12,Extra Large,16.68,Industrial,Stormy,81.42,On-time
SC-DEL-00256,2025-06-07 08:20:33,Saturday,8,Small,20.17,Shopping Center,Snowy,86.55,On-time
SC-DEL-00257,2025-07-07 15:45:50,Monday,15,Extra Large,59.69,Industrial,Stormy,146.31,On-time
SC-DEL-00258,2025-08-07 12:24:34,Thursday,12,Special,41.81,Suburban,Rainy,114.31,On-time
SC-DEL-00259,2025-06-23 20:53:59,Monday,20,Special,24.72,Shopping Center,Cloudy,54.34,On-time
SC-DEL-00260,2025-06-20 20:17:17,Friday,20,Large,48.43,Industrial,Cloudy,120.19,On-time
SC-DEL-00261,2025-07-08 21:25:13,Tuesday,21,Special,1.19,Suburban,Snowy,35.42,On-time
SC-DEL-00262,2025-07-31 13:37:59,Thursday,13,Special,47.12,Shopping Center,Cloudy,105.34,On-time
SC-DEL-00263,2025-06-02 08:56:28,Monday,8,Extra Large,43.21,Shopping Center,Sunny,109.01,On-time
SC-DEL-00264,2025-06-07 04:30:28,Saturday,4,Extra Large,4.85,Industrial,Cloudy,46.51,On-time
SC-DEL-00265,2025-07-03 05:01:51,Thursday,5,Large,1.94,Shopping Center,Snowy,58.06,On-time
SC-DEL-00266,2025-07-04 20:25:22,Friday,20,Large,25.29,Shopping Center,Snowy,47.56,On-time
SC-DEL-00267,2025-08-07 21:20:10,Thursday,21,Special,49.03,Industrial,Sunny,109.59,On-time
SC-DEL-00268,2025-07-26 06:47:04,Saturday,6,Large,30.28,Rural,Snowy,59.13,On-time
SC-DEL-00269,2025-07-03 18:58:22,Thursday,18,Extra Large,6.64,Industrial,Stormy,53.22,On-time
SC-DEL-00270,2025-05-22 07:04:38,Thursday,7,Small,48.66,Suburban,Stormy,136.10,On-time
SC-DEL-00271,2025-06-01 18:16:27,Sunday,18,Small,5.62,Urban,Cloudy,56.16,On-time
SC-DEL-00272,2025-08-12 09:49:04,Tuesday,9,Large,57.4,Industrial,Sunny,124.42,On-time
SC-DEL-00273,2025-07-27 21:33:37,Sunday,21,Extra Large,59.72,Rural,Snowy,148.24,On-time
SC-DEL-00274,2025-08-02 16:35:54,Saturday,16,Small,48.0,Urban,Snowy,84.28,On-time
SC-DEL-00275,2025-06-26 10:34:37,Thursday,10,Extra Large,57.44,Urban,Stormy,121.59,On-time
SC-DEL-00276,2025-08-13 12:34:16,Wednesday,12,Small,2.75,Rural,Rainy,40.22,On-time
SC-DEL-00277,2025-06-15 02:05:46,Sunday,2,Small,20.26,Suburban,Snowy,76.37,On-time
SC-DEL-00278,2025-07-05 18:12:50,Saturday,18,Small,4.48,Industrial,Sunny,20.23,On-time
SC-DEL-00279,2025-06-05 10:53:28,Thursday,10,Large,74.06,Industrial,Sunny,127.57,On-time
SC-DEL-00280,2025-07-19 10:22:53,Saturday,10,Medium,57.8,Suburban,Cloudy,149.51,Delayed
SC-DEL-00281,2025-08-04 08:55:17,Monday,8,Special,25.18,Suburban,Cloudy,61.28,On-time
SC-DEL-00282,2025-06-25 20:40:24,Wednesday,20,Extra Large,4.16,Shopping Center,Stormy,48.08,On-time
SC-DEL-00283,2025-06-12 03:53:56,Thursday,3,Small,31.02,Rural,Cloudy,102.20,On-time
SC-DEL-00284,2025-07-26 21:04:03,Saturday,21,Small,71.84,Shopping Center,Stormy,139.23,On-time
SC-DEL-00285,2025-08-16 15:46:18,Saturday,15,Small,73.65,Rural,Cloudy,154.11,Delayed
SC-DEL-00286,2025-06-06 13:59:57,Friday,13,Extra Large,43.72,Rural,Sunny,130.29,On-time
SC-DEL-00287,2025-07-12 03:14:58,Saturday,3,Small,33.58,Suburban,Rainy,95.35,Delayed
SC-DEL-00288,2025-05-27 08:12:27,Tuesday,8,Medium,73.06,Urban,Rainy,157.34,On-time
SC-DEL-00289,2025-06-23 00:06:20,Monday,0,Small,71.53,Rural,Cloudy,167.04,On-time
SC-DEL-00290,2025-07-06 00:30:14,Sunday,0,Large,3.79,Industrial,Sunny,28.57,On-time
SC-DEL-00291,2025-06-30 21:30:10,Monday,21,Medium,39.33,Industrial,Cloudy,95.27,On-time
SC-DEL-00292,2025-05-30 12:31:08,Friday,12,Medium,19.99,Industrial,Sunny,74.01,Delayed
SC-DEL-00293,2025-06-21 21:28:49,Saturday,21,Extra Large,9.99,Shopping Center,Snowy,31.19,On-time
SC-DEL-00294,2025-06-14 19:12:45,Saturday,19,Extra Large,8.54,Urban,Rainy,65.06,On-time
SC-DEL-00295,2025-06-21 11:58:41,Saturday,11,Medium,53.6,Rural,Rainy,122.49,On-time
SC-DEL-00296,2025-07-27 12:44:49,Sunday,12,Medium,3.47,Shopping Center,Stormy,22.53,On-time
SC-DEL-00297,2025-07-28 14:42:49,Monday,14,Extra Large,25.46,Urban,Cloudy,95.15,On-time
SC-DEL-00298,2025-08-13 10:32:51,Wednesday,10,Extra Large,63.19,Rural,Sunny,149.48,On-time
SC-DEL-00299,2025-05-21 21:46:39,Wednesday,21,Extra Large,6.55,Rural,Rainy,68.13,On-time
SC-DEL-00300,2025-08-16 08:31:24,Saturday,8,Small,13.84,Shopping Center,Stormy,38.34,On-time
SC-DEL-00301,2025-06-16 06:35:43,Monday,6,Extra Large,19.41,Rural,Rainy,57.11,On-time
SC-DEL-00302,2025-07-07 02:41:13,Monday,2,Large,64.14,Suburban,Stormy,132.21,On-time
SC-DEL-00303,2025-06-15 15:40:14,Sunday,15,Large,56.99,Rural,Stormy,140.18,On-time
SC-DEL-00304,2025-05-31 01:26:28,Saturday,1,Extra Large,21.29,Rural,Cloudy,46.02,On-time
SC-DEL-00305,2025-06-07 19:08:48,Saturday,19,Small,12.9,Industrial,Rainy,79.05,Delayed
SC-DEL-00306,2025-07-20 16:46:38,Sunday,16,Extra Large,40.39,Industrial,Rainy,98.45,On-time
SC-DEL-00307,2025-08-09 21:22:19,Saturday,21,Large,46.09,Urban,Rainy,129.28,On-time
SC-DEL-00308,2025-08-13 05:22:18,Wednesday,5,Medium,26.63,Rural,Cloudy,59.51,On-time
SC-DEL-00309,2025-08-16 18:48:33,Saturday,18,Medium,67.86,Rural,Cloudy,149.25,On-time
SC-DEL-00310,2025-05-21 11:45:42,Wednesday,11,Medium,33.86,Shopping Center,Stormy,83.39,On-time
SC-DEL-00311,2025-06-09 04:40:31,Monday,4,Special,54.03,Rural,Sunny,105.11,On-time
SC-DEL-00312,2025-06-26 00:17:10,Thursday,0,Small,11.19,Rural,Stormy,81.21,On-time
SC-DEL-00313,2025-05-31 10:25:12,Saturday,10,Extra Large,24.55,Industrial,Sunny,95.34,On-time
SC-DEL-00314,2025-07-18 15:02:40,Friday,15,Extra Large,31.93,Industrial,Stormy,99.27,On-time
SC-DEL-00315,2025-07-13 06:44:31,Sunday,6,Small,40.88,Rural,Snowy,89.47,On-time
SC-DEL-00316,2025-05-27 03:53:15,Tuesday,3,Special,30.37,Suburban,Cloudy,92.56,On-time
SC-DEL-00317,2025-05-29 09:17:46,Thursday,9,Special,61.93,Industrial,Cloudy,141.13,On-time
SC-DEL-00318,2025-06-10 20:12:05,Tuesday,20,Special,55.88,Suburban,Stormy,112.46,On-time
SC-DEL-00319,2025-06-23 10:57:38,Monday,10,Large,1.7,Suburban,Cloudy,63.19,On-time
SC-DEL-00320,2025-06-28 21:15:58,Saturday,21,Special,57.57,Suburban,Cloudy,140.31,On-time
SC-DEL-00321,2025-06-10 14:35:51,Tuesday,14,Medium,31.92,Industrial,Stormy,107.45,On-time
SC-DEL-00322,2025-08-17 23:36:41,Sunday,23,Large,72.46,Urban,Cloudy,139.49,On-time
SC-DEL-00323,2025-06-24 15:24:39,Tuesday,15,Small,46.83,Suburban,Cloudy,134.41,Delayed
SC-DEL-00324,2025-08-02 21:14:32,Saturday,21,Medium,40.02,Suburban,Snowy,100.47,On-time
SC-DEL-00325,2025-05-31 22:06:56,Saturday,22,Small,59.44,Urban,Snowy,126.49,On-time
SC-DEL-00326,2025-07-08 15:48:36,Tuesday,15,Large,51.06,Industrial,Stormy,96.36,On-time
SC-DEL-00327,2025-05-29 03:52:56,Thursday,3,Medium,25.71,Shopping Center,Rainy,102.30,On-time
SC-DEL-00328,2025-08-09 05:49:01,Saturday,5,Extra Large,66.06,Shopping Center,Cloudy,119.28,On-time
SC-DEL-00329,2025-07-11 19:32:06,Friday,19,Small,13.85,Suburban,Sunny,50.28,On-time
SC-DEL-00330,2025-06-09 02:33:03,Monday,2,Medium,49.49,Suburban,Cloudy,123.38,On-time
SC-DEL-00331,2025-07-17 06:17:05,Thursday,6,Medium,30.83,Shopping Center,Cloudy,63.10,On-time
SC-DEL-00332,2025-08-14 05:13:21,Thursday,5,Medium,15.11,Industrial,Stormy,78.49,On-time
SC-DEL-00333,2025-05-24 16:36:41,Saturday,16,Medium,46.72,Rural,Sunny,81.38,On-time
SC-DEL-00334,2025-05-23 20:35:49,Friday,20,Extra Large,41.56,Urban,Rainy,105.22,On-time
SC-DEL-00335,2025-05-26 15:29:57,Monday,15,Large,39.17,Rural,Stormy,70.46,On-time
SC-DEL-00336,2025-08-12 10:41:04,Tuesday,10,Medium,17.17,Rural,Rainy,77.19,On-time
SC-DEL-00337,2025-06-15 12:08:15,Sunday,12,Special,6.79,Industrial,Snowy,26.33,On-time
SC-DEL-00338,2025-08-09 06:32:50,Saturday,6,Small,65.6,Urban,Snowy,156.43,On-time
SC-DEL-00339,2025-08-08 21:07:38,Friday,21,Large,55.19,Urban,Cloudy,117.19,On-time
SC-DEL-00340,2025-07-28 12:35:50,Monday,12,Extra Large,53.24,Suburban,Cloudy,103.31,On-time
SC-DEL-00341,2025-06-12 02:52:41,Thursday,2,Small,69.52,Urban,Snowy,158.26,On-time
SC-DEL-00342,2025-07-23 19:11:30,Wednesday,19,Large,31.69,Rural,Rainy,97.37,On-time
SC-DEL-00343,2025-05-31 04:45:43,Saturday,4,Extra Large,57.23,Industrial,Rainy,104.43,On-time
SC-DEL-00344,2025-07-03 18:51:33,Thursday,18,Small,9.66,Industrial,Stormy,25.53,On-time
SC-DEL-00345,2025-08-13 19:57:04,Wednesday,19,Medium,49.93,Industrial,Sunny,110.26,On-time
SC-DEL-00346,2025-07-04 01:41:26,Friday,1,Extra Large,51.31,Shopping Center,Stormy,119.16,On-time
SC-DEL-00347,2025-05-24 03:28:47,Saturday,3,Large,59.68,Suburban,Rainy,119.32,On-time
SC-DEL-00348,2025-06-23 21:52:20,Monday,21,Medium,33.24,Suburban,Snowy,81.48,On-time
SC-DEL-00349,2025-08-13 09:27:55,Wednesday,9,Special,28.99,Industrial,Rainy,97.31,On-time
SC-DEL-00350,2025-07-24 01:22:15,Thursday,1,Small,27.49,Shopping Center,Snowy,55.37,On-time
SC-DEL-00351,2025-07-10 14:56:56,Thursday,14,Small,60.06,Suburban,Snowy,105.59,On-time
SC-DEL-00352,2025-06-25 23:17:12,Wednesday,23,Extra Large,33.93,Urban,Cloudy,96.32,On-time
SC-DEL-00353,2025-08-09 14:04:04,Saturday,14,Extra Large,8.13,Industrial,Snowy,67.47,On-time
SC-DEL-00354,2025-05-26 15:44:35,Monday,15,Medium,23.18,Suburban,Stormy,57.16,On-time
SC-DEL-00355,2025-07-03 01:06:25,Thursday,1,Small,74.94,Urban,Cloudy,160.15,On-time
SC-DEL-00356,2025-05-31 04:50:16,Saturday,4,Small,69.05,Shopping Center,Rainy,124.25,On-time
SC-DEL-00357,2025-06-21 22:46:35,Saturday,22,Small,53.34,Shopping Center,Snowy,127.59,On-time
SC-DEL-00358,2025-06-22 21:08:08,Sunday,21,Large,47.95,Suburban,Rainy,123.00,On-time
SC-DEL-00359,2025-07-03 02:32:18,Thursday,2,Extra Large,25.62,Shopping Center,Rainy,48.58,On-time
SC-DEL-00360,2025-07-15 09:02:13,Tuesday,9,Small,39.42,Shopping Center,Snowy,105.57,On-time
SC-DEL-00361,2025-06-20 14:40:09,Friday,14,Large,13.62,Suburban,Stormy,62.47,On-time
SC-DEL-00362,2025-07-26 13:08:35,Saturday,13,Large,58.76,Suburban,Snowy,141.11,On-time
SC-DEL-00363,2025-06-30 23:19:58,Monday,23,Medium,46.12,Industrial,Sunny,84.48,On-time
SC-DEL-00364,2025-06-17 06:46:03,Tuesday,6,Large,72.5,Rural,Stormy,124.39,On-time
SC-DEL-00365,2025-06-30 16:44:12,Monday,16,Extra Large,7.68,Industrial,Sunny,41.58,On-time
SC-DEL-00366,2025-05-23 03:09:53,Friday,3,Extra Large,36.15,Urban,Snowy,64.51,On-time
SC-DEL-00367,2025-06-28 02:49:35,Saturday,2,Special,47.56,Rural,Sunny,117.36,On-time
SC-DEL-00368,2025-08-01 15:44:00,Friday,15,Small,23.3,Rural,Sunny,47.30,On-time
SC-DEL-00369,2025-05-25 20:42:45,Sunday,20,Large,21.06,Shopping Center,Snowy,72.20,On-time
SC-DEL-00370,2025-07-11 09:54:50,Friday,9,Special,73.63,Rural,Snowy,160.48,On-time
SC-DEL-00371,2025-06-15 12:51:46,Sunday,12,Small,63.61,Rural,Snowy,111.25,On-time
SC-DEL-00372,2025-08-02 11:32:58,Saturday,11,Extra Large,18.29,Rural,Rainy,66.40,On-time
SC-DEL-00373,2025-07-17 17:45:56,Thursday,17,Small,45.52,Industrial,Cloudy,89.12,On-time
SC-DEL-00374,2025-07-21 10:56:28,Monday,10,Extra Large,72.45,Industrial,Cloudy,144.26,On-time
SC-DEL-00375,2025-06-16 19:08:21,Monday,19,Small,45.47,Suburban,Sunny,87.07,On-time
SC-DEL-00376,2025-07-03 20:40:25,Thursday,20,Special,58.12,Suburban,Cloudy,135.41,On-time
SC-DEL-00377,2025-06-10 22:22:03,Tuesday,22,Extra Large,30.53,Urban,Rainy,106.02,On-time
SC-DEL-00378,2025-07-22 16:28:32,Tuesday,16,Extra Large,51.08,Shopping Center,Snowy,115.09,On-time
SC-DEL-00379,2025-05-22 17:13:25,Thursday,17,Extra Large,61.24,Shopping Center,Sunny,110.30,On-time
SC-DEL-00380,2025-06-13 14:25:41,Friday,14,Small,45.32,Suburban,Stormy,118.17,On-time
SC-DEL-00381,2025-07-02 23:54:44,Wednesday,23,Special,24.69,Rural,Snowy,66.36,On-time
SC-DEL-00382,2025-06-15 09:48:14,Sunday,9,Small,2.18,Shopping Center,Sunny,27.48,On-time
SC-DEL-00383,2025-07-16 16:40:01,Wednesday,16,Small,3.25,Suburban,Stormy,16.53,On-time
SC-DEL-00384,2025-07-06 23:55:23,Sunday,23,Extra Large,31.89,Shopping Center,Rainy,92.45,On-time
SC-DEL-00385,2025-08-10 01:43:47,Sunday,1,Small,18.78,Suburban,Sunny,84.52,Delayed
SC-DEL-00386,2025-08-18 02:43:50,Monday,2,Large,13.57,Urban,Snowy,66.13,On-time
SC-DEL-00387,2025-08-03 17:46:16,Sunday,17,Small,55.85,Urban,Stormy,147.24,On-time
SC-DEL-00388,2025-06-02 11:30:42,Monday,11,Special,58.79,Suburban,Snowy,123.40,On-time
SC-DEL-00389,2025-08-07 05:31:45,Thursday,5,Small,49.61,Shopping Center,Stormy,121.22,On-time
SC-DEL-00390,2025-05-29 15:36:48,Thursday,15,Medium,28.68,Urban,Stormy,87.46,On-time
SC-DEL-00391,2025-07-06 11:11:19,Sunday,11,Large,50.61,Urban,Rainy,128.39,On-time
SC-DEL-00392,2025-06-14 02:34:42,Saturday,2,Special,49.48,Urban,Stormy,117.31,On-time
SC-DEL-00393,2025-07-11 05:06:36,Friday,5,Small,62.2,Shopping Center,Sunny,130.31,On-time
SC-DEL-00394,2025-06-28 05:51:51,Saturday,5,Medium,43.06,Suburban,Sunny,76.48,On-time
SC-DEL-00395,2025-07-29 14:10:42,Tuesday,14,Small,58.75,Industrial,Snowy,142.06,On-time
SC-DEL-00396,2025-07-19 05:20:02,Saturday,5,Small,35.88,Urban,Snowy,93.15,On-time
SC-DEL-00397,2025-07-24 12:15:03,Thursday,12,Large,41.15,Industrial,Cloudy,100.40,On-time
SC-DEL-00398,2025-07-21 00:45:45,Monday,0,Large,9.15,Shopping Center,Sunny,30.03,On-time
SC-DEL-00399,2025-06-18 00:42:55,Wednesday,0,Extra Large,59.79,Shopping Center,Cloudy,107.09,On-time
