Delivery_ID,Pickup_DateTime,Weekday,Hour,Package_Type,Distance,Delivery_Zone,Weather_Condition,Actual_Delivery_Time,Status
SC-DEL-00400,2025-08-18 20:53:23,Monday,20,Small,48.8,Rural,Sunny,105.05,On-time
SC-DEL-00401,2025-07-22 04:04:51,Tuesday,4,Large,48.79,Shopping Center,Sunny,111.49,On-time
SC-DEL-00402,2025-08-01 00:08:34,Friday,0,Medium,27.0,Urban,Sunny,102.24,On-time
SC-DEL-00403,2025-07-14 08:31:23,Monday,8,Medium,13.76,Suburban,Stormy,60.58,On-time
SC-DEL-00404,2025-07-30 07:36:49,Wednesday,7,Extra Large,14.45,Shopping Center,Stormy,84.48,On-time
SC-DEL-00405,2025-08-06 03:46:12,Wednesday,3,Medium,62.93,Rural,Snowy,126.16,On-time
SC-DEL-00406,2025-07-31 18:20:46,Thursday,18,Large,10.69,Shopping Center,Sunny,45.16,On-time
SC-DEL-00407,2025-06-04 19:45:54,Wednesday,19,Large,65.31,Industrial,Snowy,151.28,On-time
SC-DEL-00408,2025-08-10 23:00:12,Sunday,23,Large,39.31,Rural,Cloudy,74.26,On-time
SC-DEL-00409,2025-07-08 16:29:23,Tuesday,16,Small,27.16,Shopping Center,Cloudy,77.42,On-time
SC-DEL-00410,2025-07-28 01:22:26,Monday,1,Small,46.24,Rural,Sunny,85.52,On-time
SC-DEL-00411,2025-06-17 09:36:53,Tuesday,9,Large,40.04,Suburban,Sunny,97.00,On-time
SC-DEL-00412,2025-06-17 20:42:35,Tuesday,20,Extra Large,9.94,Rural,Snowy,31.48,On-time
SC-DEL-00413,2025-07-30 20:34:20,Wednesday,20,Medium,3.48,Rural,Snowy,34.14,On-time
SC-DEL-00414,2025-06-28 01:13:32,Saturday,1,Extra Large,1.96,Urban,Cloudy,50.46,On-time
SC-DEL-00415,2025-07-20 18:01:02,Sunday,18,Extra Large,17.53,Suburban,Snowy,76.12,On-time
SC-DEL-00416,2025-08-06 02:12:15,Wednesday,2,Special,56.27,Industrial,Rainy,139.11,On-time
SC-DEL-00417,2025-05-25 11:19:32,Sunday,11,Medium,6.57,Urban,Cloudy,23.17,On-time
SC-DEL-00418,2025-08-05 05:42:25,Tuesday,5,Special,74.88,Shopping Center,Stormy,173.56,On-time
SC-DEL-00419,2025-06-18 01:13:50,Wednesday,1,Small,34.51,Shopping Center,Stormy,102.10,On-time
SC-DEL-00420,2025-07-19 22:17:01,Saturday,22,Large,18.72,Rural,Stormy,63.52,On-time
SC-DEL-00421,2025-08-16 13:43:08,Saturday,13,Medium,15.28,Shopping Center,Rainy,59.48,On-time
SC-DEL-00422,2025-08-12 15:15:03,Tuesday,15,Small,11.87,Rural,Snowy,53.28,On-time
SC-DEL-00423,2025-07-22 02:38:48,Tuesday,2,Small,44.49,Shopping Center,Sunny,85.46,On-time
SC-DEL-00424,2025-06-27 03:28:34,Friday,3,Extra Large,58.61,Shopping Center,Sunny,148.46,On-time
SC-DEL-00425,2025-06-16 11:42:31,Monday,11,Medium,56.28,Industrial,Sunny,141.22,Delayed
SC-DEL-00426,2025-08-02 22:45:22,Saturday,22,Extra Large,65.89,Suburban,Stormy,148.37,On-time
SC-DEL-00427,2025-07-10 16:30:49,Thursday,16,Large,70.32,Industrial,Snowy,128.39,On-time
SC-DEL-00428,2025-07-21 03:50:25,Monday,3,Extra Large,37.73,Suburban,Sunny,105.49,On-time
SC-DEL-00429,2025-06-06 05:47:56,Friday,5,Extra Large,64.81,Rural,Cloudy,153.10,On-time
SC-DEL-00430,2025-06-10 14:13:52,Tuesday,14,Large,7.11,Shopping Center,Stormy,35.28,On-time
SC-DEL-00431,2025-06-30 17:35:36,Monday,17,Extra Large,66.17,Rural,Sunny,111.22,On-time
SC-DEL-00432,2025-07-28 09:07:13,Monday,9,Medium,33.72,Industrial,Rainy,108.24,On-time
SC-DEL-00433,2025-07-25 11:03:50,Friday,11,Medium,37.87,Industrial,Sunny,67.23,On-time
SC-DEL-00434,2025-08-11 02:32:01,Monday,2,Special,73.29,Industrial,Rainy,135.52,On-time
SC-DEL-00435,2025-08-02 14:02:49,Saturday,14,Large,64.87,Urban,Cloudy,160.24,On-time
SC-DEL-00436,2025-07-31 10:00:33,Thursday,10,Medium,21.27,Suburban,Snowy,95.27,On-time
SC-DEL-00437,2025-06-25 21:03:32,Wednesday,21,Special,2.65,Suburban,Rainy,45.47,On-time
SC-DEL-00438,2025-07-26 06:25:48,Saturday,6,Special,74.99,Urban,Snowy,142.50,On-time
SC-DEL-00439,2025-07-17 18:56:49,Thursday,18,Extra Large,53.26,Shopping Center,Snowy,120.46,On-time
SC-DEL-00440,2025-06-20 10:48:29,Friday,10,Large,34.63,Shopping Center,Cloudy,82.52,On-time
SC-DEL-00441,2025-06-30 02:58:16,Monday,2,Large,31.84,Urban,Cloudy,103.49,On-time
SC-DEL-00442,2025-05-22 22:27:42,Thursday,22,Special,15.51,Suburban,Sunny,39.57,On-time
SC-DEL-00443,2025-07-21 01:45:45,Monday,1,Special,18.31,Rural,Rainy,88.57,On-time
SC-DEL-00444,2025-08-09 15:11:50,Saturday,15,Extra Large,42.15,Suburban,Cloudy,91.50,On-time
SC-DEL-00445,2025-06-18 22:10:02,Wednesday,22,Small,43.86,Industrial,Snowy,80.46,On-time
SC-DEL-00446,2025-05-31 06:18:29,Saturday,6,Extra Large,68.41,Shopping Center,Sunny,133.29,On-time
SC-DEL-00447,2025-07-27 22:21:44,Sunday,22,Special,57.56,Shopping Center,Rainy,127.43,On-time
SC-DEL-00448,2025-06-29 01:52:45,Sunday,1,Extra Large,51.33,Urban,Rainy,139.51,On-time
SC-DEL-00449,2025-07-05 04:29:55,Saturday,4,Extra Large,66.36,Rural,Rainy,160.30,On-time
SC-DEL-00450,2025-05-29 07:31:53,Thursday,7,Small,20.01,Urban,Rainy,72.51,On-time
SC-DEL-00451,2025-06-04 15:49:45,Wednesday,15,Extra Large,51.21,Industrial,Rainy,116.29,On-time
SC-DEL-00452,2025-06-02 01:18:30,Monday,1,Extra Large,60.65,Industrial,Snowy,126.07,On-time
SC-DEL-00453,2025-08-18 18:12:44,Monday,18,Medium,12.93,Industrial,Cloudy,57.27,On-time
SC-DEL-00454,2025-07-05 05:24:52,Saturday,5,Special,67.0,Shopping Center,Stormy,154.19,On-time
SC-DEL-00455,2025-06-14 10:45:11,Saturday,10,Extra Large,23.29,Industrial,Stormy,56.05,On-time
SC-DEL-00456,2025-05-31 08:30:27,Saturday,8,Large,12.24,Industrial,Sunny,78.54,Delayed
SC-DEL-00457,2025-07-21 05:57:24,Monday,5,Medium,13.96,Urban,Snowy,69.00,On-time
SC-DEL-00458,2025-06-08 01:32:23,Sunday,1,Extra Large,8.5,Industrial,Snowy,26.02,On-time
SC-DEL-00459,2025-07-24 03:04:02,Thursday,3,Small,48.46,Urban,Sunny,124.54,On-time
SC-DEL-00460,2025-08-07 06:44:27,Thursday,6,Large,10.18,Industrial,Cloudy,57.40,On-time
SC-DEL-00461,2025-05-26 13:56:19,Monday,13,Large,65.74,Rural,Sunny,140.10,On-time
SC-DEL-00462,2025-06-23 18:17:30,Monday,18,Special,22.42,Suburban,Rainy,82.16,On-time
SC-DEL-00463,2025-06-25 00:10:16,Wednesday,0,Large,9.21,Suburban,Cloudy,32.06,On-time
SC-DEL-00464,2025-06-03 20:20:49,Tuesday,20,Large,32.83,Rural,Rainy,103.57,On-time
SC-DEL-00465,2025-06-27 00:11:34,Friday,0,Special,19.46,Rural,Cloudy,80.04,On-time
SC-DEL-00466,2025-08-02 04:25:05,Saturday,4,Extra Large,68.8,Suburban,Cloudy,136.05,On-time
SC-DEL-00467,2025-05-26 18:55:56,Monday,18,Small,59.36,Industrial,Snowy,151.19,On-time
SC-DEL-00468,2025-06-28 09:01:40,Saturday,9,Special,24.25,Industrial,Sunny,75.05,On-time
SC-DEL-00469,2025-08-17 09:02:45,Sunday,9,Extra Large,2.32,Rural,Rainy,28.45,On-time
SC-DEL-00470,2025-08-06 19:12:08,Wednesday,19,Medium,36.62,Suburban,Stormy,69.42,On-time
SC-DEL-00471,2025-07-30 09:33:53,Wednesday,9,Special,26.02,Suburban,Snowy,61.49,On-time
SC-DEL-00472,2025-07-20 03:29:51,Sunday,3,Small,52.94,Suburban,Cloudy,127.42,Delayed
SC-DEL-00473,2025-08-07 06:21:34,Thursday,6,Extra Large,34.46,Industrial,Cloudy,116.12,On-time
SC-DEL-00474,2025-08-17 13:00:18,Sunday,13,Small,44.39,Urban,Snowy,109.10,On-time
SC-DEL-00475,2025-05-24 05:11:37,Saturday,5,Extra Large,40.32,Urban,Sunny,70.42,On-time
SC-DEL-00476,2025-06-05 14:59:02,Thursday,14,Large,60.98,Urban,Stormy,101.50,On-time
SC-DEL-00477,2025-05-31 15:50:35,Saturday,15,Medium,42.15,Suburban,Rainy,122.55,Delayed
SC-DEL-00478,2025-07-12 16:52:21,Saturday,16,Special,28.45,Shopping Center,Cloudy,89.58,On-time
SC-DEL-00479,2025-06-18 13:05:00,Wednesday,13,Small,73.65,Urban,Cloudy,155.28,Delayed
SC-DEL-00480,2025-08-10 18:20:43,Sunday,18,Medium,55.17,Suburban,Rainy,136.00,On-time
SC-DEL-00481,2025-07-18 07:55:50,Friday,7,Small,15.52,Industrial,Cloudy,73.25,Delayed
SC-DEL-00482,2025-05-24 05:39:02,Saturday,5,Extra Large,22.63,Industrial,Sunny,94.47,On-time
SC-DEL-00483,2025-06-04 19:00:00,Wednesday,19,Large,18.52,Rural,Snowy,61.32,On-time
SC-DEL-00484,2025-07-04 00:11:12,Friday,0,Small,29.61,Industrial,Snowy,81.54,On-time
SC-DEL-00485,2025-06-30 20:29:48,Monday,20,Medium,48.3,Urban,Rainy,116.44,On-time
SC-DEL-00486,2025-06-29 10:02:31,Sunday,10,Large,4.41,Rural,Stormy,44.47,On-time
SC-DEL-00487,2025-07-12 02:13:37,Saturday,2,Medium,11.13,Industrial,Cloudy,40.53,On-time
SC-DEL-00488,2025-07-27 23:10:59,Sunday,23,Medium,14.53,Rural,Sunny,37.42,On-time
SC-DEL-00489,2025-06-30 08:59:17,Monday,8,Small,45.39,Shopping Center,Rainy,130.58,On-time
SC-DEL-00490,2025-08-11 06:19:17,Monday,6,Extra Large,10.18,Industrial,Stormy,50.10,On-time
SC-DEL-00491,2025-07-06 15:48:15,Sunday,15,Large,56.54,Industrial,Sunny,149.22,Delayed
SC-DEL-00492,2025-06-20 04:51:36,Friday,4,Medium,44.9,Industrial,Stormy,126.25,On-time
SC-DEL-00493,2025-05-29 01:15:27,Thursday,1,Large,33.38,Urban,Rainy,68.17,On-time
SC-DEL-00494,2025-07-23 10:27:31,Wednesday,10,Small,30.62,Shopping Center,Cloudy,72.19,On-time
SC-DEL-00495,2025-07-17 23:35:30,Thursday,23,Extra Large,47.66,Shopping Center,Stormy,91.34,On-time
SC-DEL-00496,2025-08-04 21:45:45,Monday,21,Small,1.59,Rural,Cloudy,42.16,On-time
SC-DEL-00497,2025-06-01 08:24:18,Sunday,8,Medium,20.55,Urban,Sunny,43.56,On-time
SC-DEL-00498,2025-06-10 02:38:03,Tuesday,2,Medium,11.95,Rural,Snowy,40.54,On-time
SC-DEL-00499,2025-06-30 08:25:42,Monday,8,Medium,74.24,Industrial,Rainy,171.07,On-time
SC-DEL-00500,2025-07-13 00:54:04,Sunday,0,Small,28.63,Industrial,Rainy,82.29,Delayed
SC-DEL-00501,2025-05-21 21:41:26,Wednesday,21,Extra Large,14.58,Urban,Rainy,75.32,On-time
SC-DEL-00502,2025-06-13 03:56:44,Friday,3,Medium,47.92,Rural,Snowy,131.58,On-time
SC-DEL-00503,2025-06-14 03:03:33,Saturday,3,Special,22.52,Rural,Snowy,89.46,On-time
SC-DEL-00504,2025-06-19 20:38:29,Thursday,20,Medium,54.89,Suburban,Sunny,101.03,On-time
SC-DEL-00505,2025-08-05 08:23:07,Tuesday,8,Medium,47.82,Industrial,Stormy,107.13,On-time
SC-DEL-00506,2025-07-22 19:30:17,Tuesday,19,Special,5.99,Rural,Stormy,53.45,On-time
SC-DEL-00507,2025-07-13 13:48:11,Sunday,13,Large,39.78,Rural,Cloudy,76.35,On-time
SC-DEL-00508,2025-06-09 06:26:57,Monday,6,Medium,51.17,Shopping Center,Stormy,130.16,On-time
SC-DEL-00509,2025-07-06 22:55:13,Sunday,22,Extra Large,17.01,Shopping Center,Snowy,50.22,On-time
SC-DEL-00510,2025-07-12 14:57:44,Saturday,14,Extra Large,40.14,Industrial,Rainy,76.19,On-time
SC-DEL-00511,2025-06-22 09:05:10,Sunday,9,Medium,69.81,Shopping Center,Snowy,138.39,On-time
SC-DEL-00512,2025-06-27 00:12:22,Friday,0,Large,24.06,Suburban,Cloudy,82.57,On-time
SC-DEL-00513,2025-06-21 08:16:44,Saturday,8,Special,65.43,Urban,Stormy,120.06,On-time
SC-DEL-00514,2025-06-25 08:19:18,Wednesday,8,Large,53.54,Shopping Center,Snowy,98.29,On-time
SC-DEL-00515,2025-08-13 01:51:00,Wednesday,1,Medium,43.58,Rural,Sunny,125.24,On-time
SC-DEL-00516,2025-08-11 19:42:16,Monday,19,Medium,65.56,Urban,Stormy,149.14,On-time
SC-DEL-00517,2025-07-06 02:52:14,Sunday,2,Special,48.48,Rural,Stormy,84.20,On-time
SC-DEL-00518,2025-06-24 22:51:34,Tuesday,22,Extra Large,68.92,Shopping Center,Snowy,148.34,On-time
SC-DEL-00519,2025-08-10 11:22:12,Sunday,11,Small,73.5,Suburban,Rainy,167.40,Delayed
SC-DEL-00520,2025-07-20 23:09:33,Sunday,23,Small,19.0,Shopping Center,Sunny,66.00,On-time
SC-DEL-00521,2025-07-29 07:09:56,Tuesday,7,Large,28.95,Industrial,Rainy,69.51,On-time
SC-DEL-00522,2025-08-10 02:37:23,Sunday,2,Large,41.65,Urban,Cloudy,87.34,On-time
SC-DEL-00523,2025-06-15 00:53:33,Sunday,0,Extra Large,36.32,Urban,Stormy,115.05,On-time
SC-DEL-00524,2025-06-17 13:02:56,Tuesday,13,Extra Large,16.91,Urban,Cloudy,58.45,On-time
SC-DEL-00525,2025-06-28 02:11:04,Saturday,2,Small,14.76,Urban,Sunny,78.36,Delayed
SC-DEL-00526,2025-06-16 05:17:23,Monday,5,Large,19.72,Rural,Snowy,44.59,On-time
SC-DEL-00527,2025-06-01 02:57:48,Sunday,2,Small,7.11,Industrial,Stormy,58.14,On-time
SC-DEL-00528,2025-06-26 03:22:23,Thursday,3,Extra Large,40.84,Shopping Center,Sunny,120.48,On-time
SC-DEL-00529,2025-08-03 04:58:54,Sunday,4,Medium,62.61,Shopping Center,Rainy,105.24,On-time
SC-DEL-00530,2025-06-17 06:01:13,Tuesday,6,Special,65.75,Rural,Stormy,136.49,On-time
SC-DEL-00531,2025-08-12 13:11:08,Tuesday,13,Small,59.74,Industrial,Rainy,116.08,Delayed
SC-DEL-00532,2025-08-16 08:56:53,Saturday,8,Large,43.77,Suburban,Stormy,94.39,On-time
SC-DEL-00533,2025-07-30 11:03:50,Wednesday,11,Extra Large,55.88,Industrial,Sunny,109.25,On-time
SC-DEL-00534,2025-07-27 19:45:33,Sunday,19,Small,2.24,Urban,Stormy,37.09,On-time
SC-DEL-00535,2025-06-04 09:35:38,Wednesday,9,Extra Large,56.51,Shopping Center,Rainy,95.13,On-time
SC-DEL-00536,2025-06-04 04:49:41,Wednesday,4,Small,21.89,Shopping Center,Cloudy,76.38,On-time
SC-DEL-00537,2025-08-03 00:37:14,Sunday,0,Medium,63.36,Suburban,Snowy,130.59,On-time
SC-DEL-00538,2025-06-28 09:30:41,Saturday,9,Special,58.04,Urban,Sunny,133.37,On-time
SC-DEL-00539,2025-08-11 13:45:28,Monday,13,Medium,72.73,Urban,Cloudy,133.37,On-time
SC-DEL-00540,2025-07-17 22:26:41,Thursday,22,Small,24.39,Industrial,Snowy,47.23,On-time
SC-DEL-00541,2025-07-25 03:31:56,Friday,3,Special,66.71,Rural,Rainy,141.05,On-time
SC-DEL-00542,2025-07-26 17:28:33,Saturday,17,Large,34.03,Industrial,Cloudy,114.12,On-time
SC-DEL-00543,2025-07-05 02:55:16,Saturday,2,Large,43.92,Suburban,Sunny,84.10,On-time
SC-DEL-00544,2025-05-26 11:26:25,Monday,11,Special,13.84,Shopping Center,Stormy,66.57,On-time
SC-DEL-00545,2025-06-07 04:27:19,Saturday,4,Special,71.25,Urban,Cloudy,131.46,On-time
SC-DEL-00546,2025-08-04 08:16:03,Monday,8,Extra Large,65.57,Shopping Center,Cloudy,158.26,On-time
SC-DEL-00547,2025-08-15 04:45:38,Friday,4,Extra Large,48.32,Rural,Cloudy,132.40,On-time
SC-DEL-00548,2025-07-31 10:38:55,Thursday,10,Small,16.84,Urban,Snowy,62.58,On-time
SC-DEL-00549,2025-06-13 11:34:51,Friday,11,Small,51.55,Shopping Center,Sunny,100.09,On-time
SC-DEL-00550,2025-08-11 19:01:28,Monday,19,Extra Large,58.53,Industrial,Stormy,104.30,On-time
SC-DEL-00551,2025-07-13 08:15:23,Sunday,8,Extra Large,43.53,Suburban,Snowy,113.00,On-time
SC-DEL-00552,2025-08-09 01:07:17,Saturday,1,Medium,15.35,Suburban,Sunny,54.35,On-time
SC-DEL-00553,2025-06-17 19:53:39,Tuesday,19,Large,26.83,Shopping Center,Cloudy,62.52,On-time
SC-DEL-00554,2025-06-14 08:54:13,Saturday,8,Large,65.57,Rural,Stormy,120.49,On-time
SC-DEL-00555,2025-06-07 12:08:56,Saturday,12,Small,62.56,Rural,Rainy,124.30,On-time
SC-DEL-00556,2025-05-30 23:36:47,Friday,23,Large,1.39,Urban,Rainy,18.30,On-time
SC-DEL-00557,2025-05-24 01:50:38,Saturday,1,Special,54.44,Urban,Cloudy,110.15,On-time
SC-DEL-00558,2025-06-04 16:34:50,Wednesday,16,Large,3.49,Suburban,Sunny,44.16,On-time
SC-DEL-00559,2025-07-01 22:54:53,Tuesday,22,Large,5.31,Industrial,Rainy,41.52,On-time
SC-DEL-00560,2025-06-30 18:00:24,Monday,18,Extra Large,34.13,Rural,Cloudy,63.27,On-time
SC-DEL-00561,2025-07-08 17:46:42,Tuesday,17,Medium,52.35,Shopping Center,Cloudy,111.42,On-time
SC-DEL-00562,2025-07-05 21:21:02,Saturday,21,Medium,44.72,Rural,Snowy,110.15,On-time
SC-DEL-00563,2025-07-07 01:12:43,Monday,1,Special,22.93,Shopping Center,Rainy,74.21,On-time
SC-DEL-00564,2025-06-12 06:53:20,Thursday,6,Extra Large,3.73,Shopping Center,Rainy,63.04,On-time
SC-DEL-00565,2025-06-17 18:55:17,Tuesday,18,Special,64.31,Suburban,Sunny,150.03,On-time
SC-DEL-00566,2025-06-09 22:12:50,Monday,22,Large,9.29,Industrial,Cloudy,43.27,On-time
SC-DEL-00567,2025-07-27 00:53:04,Sunday,0,Medium,55.08,Rural,Cloudy,141.23,On-time
SC-DEL-00568,2025-07-22 00:47:37,Tuesday,0,Special,37.41,Rural,Stormy,115.47,On-time
SC-DEL-00569,2025-05-21 17:40:57,Wednesday,17,Medium,66.36,Shopping Center,Rainy,121.29,On-time
SC-DEL-00570,2025-07-15 02:27:19,Tuesday,2,Large,4.62,Industrial,Stormy,69.49,On-time
SC-DEL-00571,2025-08-05 13:25:16,Tuesday,13,Special,18.31,Urban,Sunny,83.32,On-time
SC-DEL-00572,2025-07-16 10:48:25,Wednesday,10,Medium,5.88,Industrial,Sunny,51.24,Delayed
SC-DEL-00573,2025-06-09 15:12:10,Monday,15,Extra Large,30.85,Rural,Rainy,65.44,On-time
SC-DEL-00574,2025-06-01 02:02:14,Sunday,2,Extra Large,51.97,Industrial,Stormy,99.00,On-time
SC-DEL-00575,2025-06-15 08:33:16,Sunday,8,Extra Large,16.19,Shopping Center,Sunny,42.35,On-time
SC-DEL-00576,2025-06-19 21:17:52,Thursday,21,Small,70.41,Suburban,Sunny,149.18,Delayed
SC-DEL-00577,2025-08-11 04:23:30,Monday,4,Small,58.48,Suburban,Stormy,117.17,On-time
SC-DEL-00578,2025-07-26 04:04:00,Saturday,4,Small,22.49,Suburban,Rainy,98.27,Delayed
SC-DEL-00579,2025-08-12 03:18:59,Tuesday,3,Small,27.54,Shopping Center,Rainy,103.55,On-time
SC-DEL-00580,2025-07-07 03:10:34,Monday,3,Large,5.68,Urban,Rainy,51.42,On-time
SC-DEL-00581,2025-07-15 03:12:42,Tuesday,3,Special,41.13,Industrial,Stormy,93.54,On-time
SC-DEL-00582,2025-07-12 08:47:40,Saturday,8,Special,8.19,Suburban,Snowy,56.58,On-time
SC-DEL-00583,2025-07-31 19:52:25,Thursday,19,Large,73.29,Suburban,Snowy,169.17,On-time
SC-DEL-00584,2025-08-18 05:35:25,Monday,5,Extra Large,27.44,Industrial,Snowy,102.43,On-time
SC-DEL-00585,2025-06-24 22:37:22,Tuesday,22,Large,22.53,Suburban,Snowy,76.48,On-time
SC-DEL-00586,2025-07-23 16:37:09,Wednesday,16,Small,43.92,Rural,Cloudy,103.15,On-time
SC-DEL-00587,2025-06-05 01:04:41,Thursday,1,Special,20.88,Rural,Cloudy,50.54,On-time
SC-DEL-00588,2025-06-26 08:43:27,Thursday,8,Special,59.67,Shopping Center,Sunny,129.10,On-time
SC-DEL-00589,2025-07-09 12:42:29,Wednesday,12,Small,32.38,Suburban,Snowy,69.44,On-time
SC-DEL-00590,2025-06-14 05:57:37,Saturday,5,Medium,34.38,Shopping Center,Cloudy,84.22,On-time
SC-DEL-00591,2025-08-18 08:35:33,Monday,8,Extra Large,25.63,Industrial,Sunny,79.56,On-time
SC-DEL-00592,2025-05-26 21:47:51,Monday,21,Large,33.34,Shopping Center,Stormy,61.58,On-time
SC-DEL-00593,2025-06-29 18:27:32,Sunday,18,Small,66.84,Shopping Center,Cloudy,125.07,On-time
SC-DEL-00594,2025-07-12 21:27:56,Saturday,21,Extra Large,38.36,Rural,Cloudy,95.10,On-time
SC-DEL-00595,2025-07-08 08:11:18,Tuesday,8,Small,22.27,Suburban,Cloudy,72.00,On-time
SC-DEL-00596,2025-07-18 15:29:25,Friday,15,Medium,63.76,Urban,Stormy,135.07,On-time
SC-DEL-00597,2025-07-18 07:43:27,Friday,7,Small,32.3,Rural,Cloudy,60.23,On-time
SC-DEL-00598,2025-06-22 20:00:24,Sunday,20,Special,71.71,Rural,Stormy,165.40,On-time
SC-DEL-00599,2025-07-25 09:11:46,Friday,9,Small,17.0,Shopping Center,Stormy,49.48,On-time
