Delivery_ID,Pickup_DateTime,Weekday,Hour,Package_Type,Distance,Delivery_Zone,Weather_Condition,Actual_Delivery_Time,Status
SC-DEL-00600,2025-06-23 09:22:09,Monday,9,Extra Large,17.23,Industrial,Stormy,72.21,On-time
SC-DEL-00601,2025-06-04 07:42:12,Wednesday,7,Large,32.01,Suburban,Cloudy,106.32,On-time
SC-DEL-00602,2025-06-19 07:25:55,Thursday,7,Small,13.66,Industrial,Stormy,67.04,On-time
SC-DEL-00603,2025-06-16 23:42:22,Monday,23,Small,53.49,Suburban,Sunny,102.40,On-time
SC-DEL-00604,2025-07-29 11:32:54,Tuesday,11,Special,31.95,Urban,Rainy,73.02,On-time
SC-DEL-00605,2025-06-24 10:40:24,Tuesday,10,Large,41.37,Shopping Center,Rainy,108.19,On-time
SC-DEL-00606,2025-06-18 11:27:26,Wednesday,11,Large,65.4,Urban,Snowy,142.28,On-time
SC-DEL-00607,2025-06-02 11:46:04,Monday,11,Large,67.34,Urban,Snowy,145.31,On-time
SC-DEL-00608,2025-06-07 03:31:27,Saturday,3,Special,68.1,Rural,Sunny,140.39,On-time
SC-DEL-00609,2025-07-05 15:40:37,Saturday,15,Large,10.24,Rural,Cloudy,62.00,On-time
SC-DEL-00610,2025-06-13 02:07:16,Friday,2,Medium,52.1,Suburban,Cloudy,135.10,On-time
SC-DEL-00611,2025-06-19 11:36:01,Thursday,11,Special,58.73,Suburban,Cloudy,151.47,On-time
SC-DEL-00612,2025-06-07 07:28:32,Saturday,7,Extra Large,24.16,Suburban,Sunny,84.07,On-time
SC-DEL-00613,2025-06-22 20:53:09,Sunday,20,Medium,30.0,Rural,Stormy,96.09,On-time
SC-DEL-00614,2025-06-06 07:46:32,Friday,7,Medium,13.31,Suburban,Cloudy,61.39,On-time
SC-DEL-00615,2025-07-11 21:44:52,Friday,21,Small,25.1,Industrial,Stormy,58.47,On-time
SC-DEL-00616,2025-05-27 08:19:38,Tuesday,8,Medium,47.24,Suburban,Rainy,110.55,On-time
SC-DEL-00617,2025-07-30 03:04:31,Wednesday,3,Small,63.07,Shopping Center,Sunny,122.27,On-time
SC-DEL-00618,2025-07-08 12:58:36,Tuesday,12,Special,41.36,Shopping Center,Rainy,116.04,On-time
SC-DEL-00619,2025-07-19 16:37:36,Saturday,16,Extra Large,26.7,Industrial,Stormy,57.32,On-time
SC-DEL-00620,2025-06-23 15:14:42,Monday,15,Special,60.62,Urban,Stormy,104.30,On-time
SC-DEL-00621,2025-08-12 22:16:53,Tuesday,22,Extra Large,17.08,Suburban,Cloudy,66.03,On-time
SC-DEL-00622,2025-06-15 10:56:33,Sunday,10,Large,4.6,Suburban,Rainy,54.22,On-time
SC-DEL-00623,2025-07-20 13:11:30,Sunday,13,Small,35.51,Industrial,Snowy,76.43,On-time
SC-DEL-00624,2025-08-16 21:49:33,Saturday,21,Medium,61.21,Urban,Stormy,104.03,On-time
SC-DEL-00625,2025-07-07 20:36:00,Monday,20,Medium,21.92,Rural,Cloudy,76.42,On-time
SC-DEL-00626,2025-07-25 12:32:12,Friday,12,Special,34.57,Rural,Rainy,68.56,On-time
SC-DEL-00627,2025-07-27 03:47:31,Sunday,3,Extra Large,37.23,Rural,Rainy,95.57,On-time
SC-DEL-00628,2025-08-05 01:55:24,Tuesday,1,Medium,20.25,Shopping Center,Sunny,50.57,On-time
SC-DEL-00629,2025-07-03 01:46:44,Thursday,1,Small,8.09,Shopping Center,Cloudy,38.56,On-time
SC-DEL-00630,2025-07-15 17:50:40,Tuesday,17,Special,34.95,Industrial,Rainy,66.32,On-time
SC-DEL-00631,2025-06-15 23:21:36,Sunday,23,Medium,47.21,Shopping Center,Rainy,110.29,On-time
SC-DEL-00632,2025-06-18 13:58:16,Wednesday,13,Large,58.47,Suburban,Cloudy,131.28,On-time
SC-DEL-00633,2025-05-29 06:35:27,Thursday,6,Large,43.21,Suburban,Stormy,112.06,On-time
SC-DEL-00634,2025-07-22 15:47:46,Tuesday,15,Extra Large,49.47,Rural,Rainy,94.19,On-time
SC-DEL-00635,2025-06-22 04:51:35,Sunday,4,Extra Large,56.49,Shopping Center,Cloudy,99.51,On-time
SC-DEL-00636,2025-07-18 12:09:37,Friday,12,Extra Large,58.24,Urban,Stormy,127.51,On-time
SC-DEL-00637,2025-06-24 10:50:04,Tuesday,10,Extra Large,66.2,Suburban,Rainy,129.29,On-time
SC-DEL-00638,2025-07-20 10:56:34,Sunday,10,Large,34.84,Industrial,Rainy,99.37,On-time
SC-DEL-00639,2025-06-18 10:35:29,Wednesday,10,Special,31.76,Urban,Stormy,59.48,On-time
SC-DEL-00640,2025-08-18 18:07:10,Monday,18,Extra Large,73.49,Rural,Cloudy,155.57,On-time
SC-DEL-00641,2025-07-06 05:36:20,Sunday,5,Small,55.39,Suburban,Snowy,124.07,On-time
SC-DEL-00642,2025-06-11 12:34:25,Wednesday,12,Large,42.41,Suburban,Stormy,113.13,On-time
SC-DEL-00643,2025-08-03 08:37:54,Sunday,8,Large,39.14,Shopping Center,Stormy,86.15,On-time
SC-DEL-00644,2025-06-16 10:01:01,Monday,10,Small,57.22,Rural,Sunny,143.37,Delayed
SC-DEL-00645,2025-07-30 18:41:58,Wednesday,18,Special,23.94,Rural,Sunny,82.40,On-time
SC-DEL-00646,2025-07-26 21:40:12,Saturday,21,Large,51.78,Rural,Stormy,124.49,On-time
SC-DEL-00647,2025-06-02 23:36:52,Monday,23,Large,56.81,Suburban,Sunny,149.02,On-time
SC-DEL-00648,2025-06-19 13:37:46,Thursday,13,Special,31.64,Rural,Stormy,101.06,On-time
SC-DEL-00649,2025-06-26 07:19:52,Thursday,7,Small,46.16,Shopping Center,Rainy,134.03,On-time
SC-DEL-00650,2025-06-10 05:43:14,Tuesday,5,Small,23.29,Suburban,Rainy,71.09,On-time
SC-DEL-00651,2025-06-20 15:13:42,Friday,15,Small,11.53,Urban,Cloudy,73.19,Delayed
SC-DEL-00652,2025-07-23 04:17:31,Wednesday,4,Medium,59.45,Rural,Snowy,129.39,On-time
SC-DEL-00653,2025-05-31 07:38:36,Saturday,7,Medium,73.4,Industrial,Stormy,142.56,On-time
SC-DEL-00654,2025-07-27 07:17:21,Sunday,7,Extra Large,14.54,Suburban,Snowy,66.01,On-time
SC-DEL-00655,2025-07-09 09:38:48,Wednesday,9,Extra Large,17.05,Suburban,Snowy,44.30,On-time
SC-DEL-00656,2025-07-26 14:10:16,Saturday,14,Special,12.23,Suburban,Stormy,39.57,On-time
SC-DEL-00657,2025-05-26 05:52:28,Monday,5,Medium,19.85,Rural,Stormy,53.13,On-time
SC-DEL-00658,2025-08-07 09:26:29,Thursday,9,Small,73.52,Industrial,Snowy,174.34,On-time
SC-DEL-00659,2025-06-10 08:23:36,Tuesday,8,Medium,7.61,Shopping Center,Snowy,48.42,On-time
SC-DEL-00660,2025-07-31 15:57:35,Thursday,15,Large,72.43,Industrial,Cloudy,134.40,On-time
SC-DEL-00661,2025-06-03 12:11:39,Tuesday,12,Small,25.66,Industrial,Cloudy,86.11,Delayed
SC-DEL-00662,2025-06-11 20:54:18,Wednesday,20,Extra Large,60.62,Shopping Center,Cloudy,115.34,On-time
SC-DEL-00663,2025-07-22 00:30:09,Tuesday,0,Small,68.31,Rural,Stormy,126.31,On-time
SC-DEL-00664,2025-07-30 14:05:28,Wednesday,14,Medium,70.04,Suburban,Stormy,134.27,On-time
SC-DEL-00665,2025-07-22 14:07:28,Tuesday,14,Special,40.72,Rural,Rainy,82.46,On-time
SC-DEL-00666,2025-07-23 07:53:58,Wednesday,7,Medium,39.55,Rural,Sunny,81.59,On-time
SC-DEL-00667,2025-08-06 16:17:10,Wednesday,16,Extra Large,16.94,Suburban,Sunny,68.20,On-time
SC-DEL-00668,2025-07-27 08:15:43,Sunday,8,Medium,63.77,Industrial,Snowy,125.04,On-time
SC-DEL-00669,2025-06-12 17:40:15,Thursday,17,Special,8.1,Rural,Sunny,32.34,On-time
SC-DEL-00670,2025-05-21 14:55:58,Wednesday,14,Large,61.79,Shopping Center,Cloudy,126.13,On-time
SC-DEL-00671,2025-05-26 21:44:32,Monday,21,Extra Large,38.17,Suburban,Stormy,89.58,On-time
SC-DEL-00672,2025-05-28 04:07:51,Wednesday,4,Special,66.21,Rural,Snowy,137.30,On-time
SC-DEL-00673,2025-07-25 16:56:54,Friday,16,Large,57.33,Shopping Center,Cloudy,135.31,On-time
SC-DEL-00674,2025-07-09 07:42:19,Wednesday,7,Large,51.96,Shopping Center,Snowy,111.37,On-time
SC-DEL-00675,2025-07-16 01:46:57,Wednesday,1,Special,32.21,Rural,Snowy,99.21,On-time
SC-DEL-00676,2025-07-30 20:09:59,Wednesday,20,Extra Large,43.35,Suburban,Snowy,109.59,On-time
SC-DEL-00677,2025-06-23 17:55:37,Monday,17,Small,43.33,Shopping Center,Snowy,100.04,On-time
SC-DEL-00678,2025-06-23 13:53:56,Monday,13,Large,58.5,Suburban,Sunny,125.22,On-time
SC-DEL-00679,2025-06-15 00:38:00,Sunday,0,Medium,47.07,Industrial,Stormy,101.57,On-time
SC-DEL-00680,2025-08-02 10:38:36,Saturday,10,Small,25.81,Urban,Sunny,101.08,Delayed
SC-DEL-00681,2025-08-14 08:49:21,Thursday,8,Special,48.61,Industrial,Snowy,91.28,On-time
SC-DEL-00682,2025-06-30 08:39:11,Monday,8,Small,27.66,Urban,Rainy,62.15,On-time
SC-DEL-00683,2025-07-23 13:11:51,Wednesday,13,Medium,67.48,Urban,Rainy,152.28,On-time
SC-DEL-00684,2025-06-28 05:46:42,Saturday,5,Small,19.0,Suburban,Sunny,61.02,Delayed
SC-DEL-00685,2025-07-29 02:45:17,Tuesday,2,Small,13.14,Urban,Snowy,31.19,On-time
SC-DEL-00686,2025-07-09 05:02:23,Wednesday,5,Special,2.83,Shopping Center,Rainy,37.51,On-time
SC-DEL-00687,2025-08-13 19:35:40,Wednesday,19,Small,29.97,Suburban,Sunny,58.04,On-time
SC-DEL-00688,2025-05-24 16:24:52,Saturday,16,Large,65.42,Industrial,Sunny,126.13,Delayed
SC-DEL-00689,2025-08-07 16:54:27,Thursday,16,Special,70.26,Industrial,Stormy,146.26,On-time
SC-DEL-00690,2025-06-30 15:35:57,Monday,15,Special,52.16,Urban,Cloudy,105.16,On-time
SC-DEL-00691,2025-06-07 23:37:09,Saturday,23,Small,64.57,Shopping Center,Sunny,110.16,On-time
SC-DEL-00692,2025-07-21 12:22:17,Monday,12,Special,21.26,Shopping Center,Stormy,43.02,On-time
SC-DEL-00693,2025-08-12 01:58:38,Tuesday,1,Small,65.11,Suburban,Rainy,107.49,On-time
SC-DEL-00694,2025-07-05 14:09:29,Saturday,14,Medium,13.85,Suburban,Cloudy,53.26,On-time
SC-DEL-00695,2025-06-23 15:35:29,Monday,15,Large,4.45,Industrial,Stormy,53.57,On-time
SC-DEL-00696,2025-07-03 11:24:24,Thursday,11,Small,47.77,Shopping Center,Stormy,101.24,On-time
SC-DEL-00697,2025-06-24 21:24:18,Tuesday,21,Extra Large,42.44,Industrial,Cloudy,109.04,On-time
SC-DEL-00698,2025-08-14 16:41:16,Thursday,16,Medium,51.87,Urban,Stormy,92.10,On-time
SC-DEL-00699,2025-06-04 04:31:49,Wednesday,4,Extra Large,51.96,Suburban,Cloudy,133.59,On-time
SC-DEL-00700,2025-07-09 23:44:49,Wednesday,23,Special,33.81,Shopping Center,Sunny,62.31,On-time
SC-DEL-00701,2025-08-02 10:14:34,Saturday,10,Large,24.84,Industrial,Sunny,100.54,Delayed
SC-DEL-00702,2025-06-15 12:42:35,Sunday,12,Medium,59.76,Rural,Snowy,128.07,On-time
SC-DEL-00703,2025-05-25 05:59:23,Sunday,5,Special,17.76,Shopping Center,Stormy,84.11,On-time
SC-DEL-00704,2025-08-05 04:15:33,Tuesday,4,Small,39.67,Shopping Center,Stormy,86.53,On-time
SC-DEL-00705,2025-07-05 19:47:46,Saturday,19,Special,7.23,Suburban,Rainy,68.08,On-time
SC-DEL-00706,2025-05-30 14:56:54,Friday,14,Medium,68.49,Rural,Snowy,113.32,On-time
SC-DEL-00707,2025-06-16 02:53:44,Monday,2,Medium,24.33,Urban,Rainy,73.59,On-time
SC-DEL-00708,2025-08-13 14:27:46,Wednesday,14,Medium,32.05,Urban,Cloudy,69.37,On-time
SC-DEL-00709,2025-06-11 13:06:04,Wednesday,13,Small,56.15,Suburban,Cloudy,95.10,On-time
SC-DEL-00710,2025-08-09 09:46:39,Saturday,9,Medium,11.79,Rural,Sunny,76.01,On-time
SC-DEL-00711,2025-07-31 11:25:04,Thursday,11,Small,37.34,Industrial,Snowy,112.10,On-time
SC-DEL-00712,2025-06-16 10:54:05,Monday,10,Special,5.43,Industrial,Sunny,58.02,On-time
SC-DEL-00713,2025-05-24 19:26:50,Saturday,19,Large,49.47,Shopping Center,Stormy,120.34,On-time
SC-DEL-00714,2025-08-09 03:47:52,Saturday,3,Special,66.91,Shopping Center,Snowy,132.41,On-time
SC-DEL-00715,2025-07-05 07:33:10,Saturday,7,Extra Large,38.09,Industrial,Cloudy,102.31,On-time
SC-DEL-00716,2025-08-04 14:10:13,Monday,14,Small,65.52,Suburban,Stormy,149.37,On-time
SC-DEL-00717,2025-06-10 23:24:35,Tuesday,23,Small,59.9,Urban,Sunny,138.16,On-time
SC-DEL-00718,2025-06-14 02:08:53,Saturday,2,Small,64.18,Urban,Stormy,128.19,On-time
SC-DEL-00719,2025-06-25 13:13:28,Wednesday,13,Large,6.9,Industrial,Rainy,33.34,On-time
SC-DEL-00720,2025-06-18 18:00:30,Wednesday,18,Medium,7.26,Industrial,Sunny,64.20,On-time
SC-DEL-00721,2025-07-22 09:58:48,Tuesday,9,Small,70.35,Urban,Snowy,137.58,On-time
SC-DEL-00722,2025-08-18 08:31:22,Monday,8,Special,47.82,Industrial,Sunny,135.19,On-time
SC-DEL-00723,2025-07-06 07:28:31,Sunday,7,Extra Large,17.88,Rural,Rainy,78.00,On-time
SC-DEL-00724,2025-06-08 23:15:43,Sunday,23,Special,60.6,Suburban,Stormy,104.01,On-time
SC-DEL-00725,2025-05-29 21:05:32,Thursday,21,Small,6.28,Rural,Sunny,63.38,On-time
SC-DEL-00726,2025-08-14 11:45:27,Thursday,11,Medium,29.16,Urban,Sunny,66.33,On-time
SC-DEL-00727,2025-05-28 00:14:16,Wednesday,0,Extra Large,8.43,Suburban,Sunny,50.05,On-time
SC-DEL-00728,2025-06-26 09:41:01,Thursday,9,Special,21.39,Urban,Sunny,70.06,On-time
SC-DEL-00729,2025-07-16 21:50:30,Wednesday,21,Special,37.85,Shopping Center,Cloudy,111.49,On-time
SC-DEL-00730,2025-08-15 11:15:59,Friday,11,Small,12.15,Rural,Cloudy,58.14,On-time
SC-DEL-00731,2025-08-16 03:09:16,Saturday,3,Special,58.67,Rural,Cloudy,147.10,On-time
SC-DEL-00732,2025-06-29 10:28:15,Sunday,10,Medium,49.26,Shopping Center,Stormy,89.40,On-time
SC-DEL-00733,2025-07-13 09:12:00,Sunday,9,Special,20.6,Urban,Sunny,51.57,On-time
SC-DEL-00734,2025-05-22 17:16:06,Thursday,17,Small,30.88,Urban,Sunny,85.07,On-time
SC-DEL-00735,2025-06-25 13:32:43,Wednesday,13,Small,32.56,Industrial,Rainy,62.38,On-time
SC-DEL-00736,2025-07-02 00:56:48,Wednesday,0,Medium,20.7,Shopping Center,Stormy,92.13,On-time
SC-DEL-00737,2025-07-09 20:03:37,Wednesday,20,Special,73.87,Shopping Center,Snowy,125.28,On-time
SC-DEL-00738,2025-07-23 03:43:05,Wednesday,3,Small,62.11,Shopping Center,Stormy,107.20,On-time
SC-DEL-00739,2025-07-23 15:06:16,Wednesday,15,Extra Large,17.61,Industrial,Snowy,51.07,On-time
SC-DEL-00740,2025-07-21 17:43:51,Monday,17,Extra Large,63.62,Shopping Center,Sunny,140.25,On-time
SC-DEL-00741,2025-05-24 23:22:07,Saturday,23,Small,58.03,Shopping Center,Rainy,132.16,On-time
SC-DEL-00742,2025-06-23 10:36:21,Monday,10,Large,28.68,Shopping Center,Cloudy,105.44,On-time
SC-DEL-00743,2025-07-12 19:21:16,Saturday,19,Extra Large,61.45,Urban,Snowy,151.55,On-time
SC-DEL-00744,2025-07-24 22:07:42,Thursday,22,Special,15.15,Industrial,Sunny,65.36,On-time
SC-DEL-00745,2025-08-05 12:15:18,Tuesday,12,Large,33.58,Suburban,Stormy,112.03,On-time
SC-DEL-00746,2025-06-03 00:11:18,Tuesday,0,Special,45.39,Urban,Snowy,110.47,On-time
SC-DEL-00747,2025-06-08 05:20:02,Sunday,5,Extra Large,61.29,Shopping Center,Sunny,113.54,On-time
SC-DEL-00748,2025-07-05 09:20:16,Saturday,9,Medium,35.38,Rural,Rainy,108.45,On-time
SC-DEL-00749,2025-07-17 02:06:29,Thursday,2,Special,72.11,Suburban,Stormy,169.20,On-time
SC-DEL-00750,2025-05-23 08:47:11,Friday,8,Medium,56.77,Rural,Rainy,123.52,On-time
SC-DEL-00751,2025-08-04 07:48:26,Monday,7,Small,51.81,Industrial,Snowy,115.21,On-time
SC-DEL-00752,2025-05-31 06:17:46,Saturday,6,Extra Large,12.41,Industrial,Sunny,76.29,On-time
SC-DEL-00753,2025-07-29 17:57:26,Tuesday,17,Special,29.98,Industrial,Snowy,69.58,On-time
SC-DEL-00754,2025-07-21 09:15:34,Monday,9,Extra Large,12.45,Suburban,Sunny,77.16,On-time
SC-DEL-00755,2025-08-16 08:25:26,Saturday,8,Special,62.44,Shopping Center,Stormy,117.52,On-time
SC-DEL-00756,2025-07-30 11:32:11,Wednesday,11,Large,14.04,Urban,Sunny,85.39,On-time
SC-DEL-00757,2025-07-20 18:43:41,Sunday,18,Small,39.4,Industrial,Snowy,114.10,On-time
SC-DEL-00758,2025-05-22 04:31:18,Thursday,4,Small,17.2,Rural,Sunny,90.42,Delayed
SC-DEL-00759,2025-08-07 09:09:42,Thursday,9,Extra Large,54.1,Urban,Snowy,108.47,On-time
SC-DEL-00760,2025-06-29 18:54:40,Sunday,18,Special,63.59,Urban,Cloudy,136.00,On-time
SC-DEL-00761,2025-06-17 11:23:03,Tuesday,11,Small,10.77,Suburban,Sunny,30.41,On-time
SC-DEL-00762,2025-07-06 04:37:07,Sunday,4,Medium,16.87,Industrial,Rainy,83.43,Delayed
SC-DEL-00763,2025-07-06 20:26:06,Sunday,20,Medium,31.29,Rural,Sunny,60.34,On-time
SC-DEL-00764,2025-06-08 02:46:06,Sunday,2,Special,34.26,Industrial,Sunny,81.16,On-time
SC-DEL-00765,2025-07-25 07:56:24,Friday,7,Extra Large,56.92,Urban,Sunny,134.30,On-time
SC-DEL-00766,2025-07-26 08:09:29,Saturday,8,Medium,72.19,Suburban,Rainy,118.42,On-time
SC-DEL-00767,2025-05-24 13:39:20,Saturday,13,Small,57.69,Industrial,Stormy,123.16,Delayed
SC-DEL-00768,2025-07-22 19:18:44,Tuesday,19,Small,58.43,Rural,Stormy,98.18,On-time
SC-DEL-00769,2025-08-18 08:59:33,Monday,8,Extra Large,61.54,Shopping Center,Sunny,118.41,On-time
SC-DEL-00770,2025-08-05 13:58:06,Tuesday,13,Medium,30.81,Suburban,Sunny,88.46,Delayed
SC-DEL-00771,2025-08-18 00:15:04,Monday,0,Large,47.55,Industrial,Cloudy,123.15,On-time
SC-DEL-00772,2025-06-19 06:23:38,Thursday,6,Small,45.24,Shopping Center,Snowy,124.35,On-time
SC-DEL-00773,2025-07-05 23:23:53,Saturday,23,Large,65.33,Shopping Center,Sunny,152.30,On-time
SC-DEL-00774,2025-05-25 23:14:04,Sunday,23,Large,25.75,Rural,Stormy,61.18,On-time
SC-DEL-00775,2025-06-13 00:31:32,Friday,0,Medium,4.28,Shopping Center,Cloudy,56.42,On-time
SC-DEL-00776,2025-06-03 19:59:37,Tuesday,19,Extra Large,24.13,Shopping Center,Rainy,92.25,On-time
SC-DEL-00777,2025-07-08 09:56:32,Tuesday,9,Special,37.92,Urban,Sunny,104.55,On-time
SC-DEL-00778,2025-05-21 10:21:18,Wednesday,10,Extra Large,17.96,Shopping Center,Cloudy,90.28,On-time
SC-DEL-00779,2025-07-17 23:19:36,Thursday,23,Medium,29.02,Shopping Center,Stormy,83.15,On-time
SC-DEL-00780,2025-08-17 06:13:35,Sunday,6,Extra Large,62.56,Industrial,Sunny,141.58,On-time
SC-DEL-00781,2025-05-29 19:09:04,Thursday,19,Large,37.86,Industrial,Sunny,91.27,On-time
SC-DEL-00782,2025-06-04 23:59:53,Wednesday,23,Small,52.66,Shopping Center,Snowy,111.32,On-time
SC-DEL-00783,2025-08-05 12:25:31,Tuesday,12,Extra Large,50.45,Rural,Stormy,88.50,On-time
SC-DEL-00784,2025-06-13 15:21:46,Friday,15,Small,12.78,Shopping Center,Snowy,42.51,On-time
SC-DEL-00785,2025-07-22 00:54:13,Tuesday,0,Small,34.71,Industrial,Stormy,72.47,On-time
SC-DEL-00786,2025-08-11 13:45:34,Monday,13,Large,21.25,Urban,Cloudy,93.19,On-time
SC-DEL-00787,2025-05-27 11:00:00,Tuesday,11,Small,31.95,Industrial,Snowy,76.26,On-time
SC-DEL-00788,2025-05-26 09:32:34,Monday,9,Special,20.63,Rural,Sunny,81.37,On-time
SC-DEL-00789,2025-08-12 05:43:56,Tuesday,5,Large,63.76,Rural,Sunny,120.02,On-time
SC-DEL-00790,2025-05-31 09:06:14,Saturday,9,Medium,15.39,Shopping Center,Sunny,37.01,On-time
SC-DEL-00791,2025-06-09 01:13:15,Monday,1,Medium,5.45,Industrial,Snowy,63.42,On-time
SC-DEL-00792,2025-08-16 05:07:08,Saturday,5,Special,61.61,Industrial,Stormy,118.12,On-time
SC-DEL-00793,2025-07-26 12:37:49,Saturday,12,Special,21.77,Urban,Rainy,67.09,On-time
SC-DEL-00794,2025-05-28 17:04:57,Wednesday,17,Medium,64.18,Rural,Cloudy,141.25,On-time
SC-DEL-00795,2025-06-05 01:37:13,Thursday,1,Small,31.23,Rural,Cloudy,108.54,On-time
SC-DEL-00796,2025-08-07 21:28:53,Thursday,21,Small,19.61,Urban,Sunny,62.16,On-time
SC-DEL-00797,2025-08-16 23:08:38,Saturday,23,Medium,11.43,Rural,Rainy,48.58,On-time
SC-DEL-00798,2025-07-24 22:35:57,Thursday,22,Extra Large,18.13,Shopping Center,Sunny,49.39,On-time
